name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
Sticker | BIG (Foil) | Krakow 2017,74.51994736842104,44,0.3009171749214932,0.6003743971313623,-0.3279804483088129,0.3279804483088129
Sticker | hutji (Gold) | Katowice 2019,211.31799999999998,2,0.21910538286580733,0.4034871735748954,-0.2699383949383949,0.2699383949383949
Sticker | k0nfig (Gold) | Antwerp 2022,9.150253086419752,328,-0.45166857227070206,-0.45166857227070206,-0.648068669527897,0.648068669527897
Sticker | Dosia (Foil) | Boston 2018,29.741163265306124,66,0.47864482357721483,0.8316224410518828,-0.40447504135878154,0.40447504135878154
Sticker | Magisk (Foil) | Katowice 2019,10.853976331360947,327,-0.09514419467276584,0.4621890265452203,-0.31212366219558757,0.31212366219558757
Sticker | wayLander (Gold) | Krakow 2017,0.0,0,,1.1575350357525906,-0.7021759259259259,0.7021759259259259
Sticker | FaZe Clan (Gold) | Antwerp 2022,26.304625730994154,1210,-0.4658427194069136,-0.4658427194069136,-0.7723852520692249,0.7723852520692249
Sticker | AZR | Berlin 2019,0.24086857142857143,12425,0.8396917401792999,0.15519965828579568,-0.29047909264717797,0.29047909264717797
Sticker | kioShiMa (Gold) | Krakow 2017,1568.1725000000001,2,0.4378876562946282,0.9561058588973114,-0.4491387745046282,0.4491387745046282
Sticker | olofmeister | Katowice 2019,1.7969804878048778,2076,0.3987288838742837,0.19450380947632612,-0.3546092710232557,0.3546092710232557
Sticker | Summer (Foil) | Katowice 2019,15.467568181818182,123,-0.36979919194160826,0.6794134904204333,-0.31906444376080806,0.31906444376080806
Sticker | Dinked,4.2778671679197995,2079,-0.025651584021125124,-0.12184180971926074,-0.09524805797763648,0.09524805797763648
Sticker | RUBINO (Foil) | Cologne 2016,88.66735714285714,15,0.8964751604938169,0.41159147157487697,-0.34853015697072337,0.34853015697072337
Sticker | dupreeh (Foil) | Cologne 2016,100.35566666666665,20,-0.06405375052946136,0.6442540168368355,-0.26812913821883017,0.26812913821883017
Sticker | Space Soldiers (Foil) | London 2018,68.82877777777779,33,0.6438673982234107,0.5399893187606739,-0.4333628627079487,0.4333628627079487
Sticker | FaNg (Glitter) | Antwerp 2022,0.11982687927107064,3195,-0.44367234906011693,-0.44367234906011693,-0.8380392355654687,0.8380392355654687
Sticker | ShahZaM | Katowice 2019,1.3567851662404096,2919,0.28998690574143016,0.29994461893320506,-0.05676023270877806,0.05676023270877806
Sticker | G2 Esports (Foil) | Cluj-Napoca 2015,66.35583561643836,101,0.09568322248041403,0.42532723065923783,-0.3662044234743862,0.3662044234743862
Sticker | Miami Flow (Holo),69.4836253968254,933,0.14896724401433734,1.9528559323017818,-0.7539650836693644,0.7539650836693644
Sticker | Piece Of Cake,3.4891098901098903,718,-0.004469856666281858,-0.1573212609782518,1.5754787128936867,1.5754787128936867
Sticker | Aeldari Avatar,0.5759326765188834,7007,-0.11191339919819344,-0.20089735718969615,0.16280403739589303,0.16280403739589303
Sticker | Tyloo (Holo) | London 2018,46.92904285714285,257,0.013531988347215597,0.3101891481472766,-0.35678130357629956,0.35678130357629956
Sticker | slaxz- (Holo) | Rio 2022,3.683692307692308,824,0.6130533046779574,0.6130533046779574,-0.751282825233927,0.751282825233927
Sticker | Dragon Lore (Foil),52.49218879056047,9341,-0.3717180344607637,0.03792611222798662,-0.21867588745629013,0.21867588745629013
